index	phage_id	marker_hashes	rbp_hashes	rbp_length	shannon_entropy	n_unique_markers
12282	GCA_026235985.1_2_fragment_1	b86ad71b860cc5a9bf1e4837b5d06c01	eebfcb2dbf57e9545d688ab23d43f33e	455	0.0	1
12283	GCA_041416655.1_7_fragment_1	a0cc332c72aefae68b11f3923c1b37de	92ab4e6246961e47b9a384b12f4edad2	347	0.0	1
12284	GCA_041416655.1_2_fragment_5	a0cc332c72aefae68b11f3923c1b37de	dc36e4700e7be420ac6cb5abe49483b2	1008	0.0	1
12285	GCA_022818545.1_1_fragment_2	8ce048ea9ae0b97a504c176187ed70ae	944bde380da3ccb9345ded5b14e5fb31	760	0.0	1
12286	GCA_022818545.1_7_fragment_2,GCA_041034425.1_3_fragment_2	8ce048ea9ae0b97a504c176187ed70ae	e8907cf77add32dbc40d21c3e0c85454	580	0.0	1
12287	GCA_022818545.1_12_fragment_1	8ce048ea9ae0b97a504c176187ed70ae	08dcb8cc919aa85de27fed3a459bfb18	997	0.0	1
12288	GCA_041034425.1_9_fragment_2	8ce048ea9ae0b97a504c176187ed70ae	eef34742e1bf108a4c6f46410ec685db	325	0.0	1
12289	GCA_025176685.1_71_fragment_1,GCA_029087565.1_70_fragment_1,GCA_029087585.1_66_fragment_1	f31ba4128e10d47f045c219d0d3a13f4	aecdeb8b093bdeb82aab8da734333d9f	533	0.0	1
12290	GCA_029085765.1_74_fragment_1,GCA_029085845.1_66_fragment_1,GCA_029087615.1_66_fragment_1	f31ba4128e10d47f045c219d0d3a13f4	a8114f616604809eeaca08c7fb79d5e3	534	0.0	1
12291	GCA_029085765.1_33_fragment_1,GCA_029085845.1_22_fragment_1,GCA_029087565.1_22_fragment_1,GCA_029087585.1_22_fragment_1,GCA_029087615.1_22_fragment_1	f31ba4128e10d47f045c219d0d3a13f4	d1f1d6bc098f24952db6afeb81a5c925	580	0.0	1
12292	GCA_030020875.1_1_fragment_10	f31ba4128e10d47f045c219d0d3a13f4	755988a0111edfa4b721444fcefeb9d9	269	0.0	1
12293	GCA_025176685.1_22_fragment_3,GCA_029085845.1_33_fragment_2,GCA_029087585.1_33_fragment_2	f31ba4128e10d47f045c219d0d3a13f4	0ddd8b479d69ae9c25c1f690c73228f6	356	0.0	1
12294	GCA_030020875.1_1_fragment_1	f31ba4128e10d47f045c219d0d3a13f4	b518b72fe4d979146e28c04ffa1a6d30	355	0.0	1
12295	GCA_041416895.1_1_fragment_5	5d2a09eccb336d6c53e4998bf4e1b6b1	36c6dd17cdb04cdaebe1c5c380272b86	2078	0.0	1
12296	GCA_041416895.1_1_fragment_1	5d2a09eccb336d6c53e4998bf4e1b6b1	927b85fd9b423da24321ef68f6265806	1429	0.0	1
12297	GCA_000492795.1_1_fragment_9	5d2a09eccb336d6c53e4998bf4e1b6b1	832292958aabd3216c0bbef89705ae1a	1286	0.0	1
12298	GCA_004311385.1_1_fragment_2	e975072e917fbbad49ae8504a84f2743	2cd50b5faf7741ea6a79942cc8befd1a	467	0.0	1
12299	GCA_903166225.1_4_fragment_1	9ae9ab13700a54fa086d0bfb6945f35a	33cb33dd8a5addf1d8cd3272905a3b90	626	0.0	1
12300	GCA_021166485.1_120_fragment_1	1962906a272094c7996ed0ebe72617b3	3c19d993143f84c67ca734d5fd84b591	1008	0.0	1
12301	GCA_021166485.1_170	1962906a272094c7996ed0ebe72617b3	eaaf874506f41b17b00ff12c0fd30228	819	0.0	1
12302	GCA_041418455.1_1_fragment_8	7322fc614b4a7c40129a04f43df77426	8f2696378b5b03a9eb8588a97a54496d	907	0.0	1
12303	GCA_041418455.1_1_fragment_2	7322fc614b4a7c40129a04f43df77426	64148b7bb1721443d41e83fff4ca2516	269	0.0	1
12304	GCA_041418455.1_7_fragment_1	7322fc614b4a7c40129a04f43df77426	bfd40abac2a29187fa219a73e1c32d3a	357	0.0	1
12305	GCA_903166305.1_11_fragment_2	01192691eb1c44baeeb0774f7971ad24	80d6253ccc3b893bad2a9a1e552212fd	1008	0.0	1
12306	GCA_903166305.1_7_fragment_2	01192691eb1c44baeeb0774f7971ad24	5ced23f26cb8b01dc5ea0eaf5b132219	356	0.0	1
12307	GCA_929606865.1_1_fragment_3	97ee4103327ef9983eefe4e4a5aa61c3	75156c7b73d09487fb4e11c85d5b8353	942	0.0	1
12308	GCA_024494945.1_42_fragment_1	753094df5655ed22386455552983faad	3ad4dbfc466a3c39a79fb7d9b7bf1196	1002	0.0	1
12309	GCA_020023445.1_1_fragment_6	2016439662298f6cfdc9e6342b1705ba	eaf1ee4d57b98e050e3325c4c8f58a89	1030	0.0	1
12310	GCA_027964225.1_29	ea760eb2c90dcc68b52951049368e821	51b267db3724dee4bfc5ad476be9ad3c	925	0.0	1
12311	GCA_027964225.1_23_fragment_1	ea760eb2c90dcc68b52951049368e821	2591e28a627f014eb32f0c9c06ce36d5	969	0.0	1
12312	GCA_027964225.1_5_fragment_1	ea760eb2c90dcc68b52951049368e821	b94e59b2ca9ba7d970c7914909bbf434	966	0.0	1
12313	GCA_020178105.1_22_fragment_2,GCA_041861265.1_1_fragment_16	f421839a8ddfff151ad59a831d049a4f	3912db2c91364767a400f8d0e323dc20	750	0.0	1
12314	GCA_900173235.1_16_fragment_5,GCA_900173325.1_20_fragment_5,GCA_900173355.1_25_fragment_4,GCA_900173725.1_25_fragment_1,GCA_900173745.1_28_fragment_1,GCA_900173755.1_28_fragment_4,GCA_900173765.1_27_fragment_1,GCA_900173915.1_21_fragment_5,GCA_900173935.1_22_fragment_2,GCA_900174235.1_29_fragment_1	f421839a8ddfff151ad59a831d049a4f	3d81c5b5a0376ca9542a0efedd28f5aa	750	0.0	1
12315	GCA_900174315.1_22_fragment_1	f421839a8ddfff151ad59a831d049a4f	463cbb498156eb3be5506cb2c7114b3d	1001	0.0	1
12316	GCA_027274265.1_15	f421839a8ddfff151ad59a831d049a4f	0ad29a1df8e1d7903dfe485bc13fadd2	991	0.0	1
12317	GCA_020178105.1_11_fragment_1,GCA_036576645.1_2_fragment_3,GCA_900173745.1_27_fragment_2,GCA_900173755.1_26_fragment_2,GCA_900174335.1_17_fragment_1,GCA_916164125.1_1_fragment_1	f421839a8ddfff151ad59a831d049a4f	816b4a73c3627cc3177586df99e0d6a5	251	0.0	1
12318	GCA_041861265.1_1_fragment_7	f421839a8ddfff151ad59a831d049a4f	e6c23999df655159bd6e2fc8ba047476	586	0.0	1
12319	GCA_900173235.1_24_fragment_4,GCA_900173325.1_16_fragment_3,GCA_900173355.1_11_fragment_2,GCA_900173725.1_21_fragment_1,GCA_900173765.1_21_fragment_1,GCA_900173915.1_30_fragment_2,GCA_900173935.1_21_fragment_4	f421839a8ddfff151ad59a831d049a4f	726f595722e9b5cb64b7a1b2d7b4656d	1014	0.0	1
12320	GCA_916164125.1_12_fragment_2	f421839a8ddfff151ad59a831d049a4f	e4889d6bdf9929a493e3e3e6d86503b7	1258	0.0	1
12321	GCA_016735035.1_23_fragment_1	0fea5d512274fa8a4b3e93dd63921138	f69815ed512555eba55ca31cdee659da	750	0.0	1
12322	GCA_033336735.1_9_fragment_1	0fea5d512274fa8a4b3e93dd63921138	b5b2bed95786170ff4e9ea724fe43d11	737	0.0	1
12323	GCA_016735035.1_29_fragment_2	0fea5d512274fa8a4b3e93dd63921138	47804aac05f96ff9a3db8b034cb2ea30	1374	0.0	1
12324	GCA_029223945.1_1_fragment_13	0fea5d512274fa8a4b3e93dd63921138	da67e601412df03467d2de6c40278df9	365	0.0	1
12325	GCA_029223945.1_1_fragment_6,GCA_035783755.1_14,GCA_900084385.1_14_fragment_2	0fea5d512274fa8a4b3e93dd63921138	8e4e8712f573278d95f3056282f4b4e3	1015	0.0	1
12326	GCA_022047545.1_10_fragment_1	ce4d6ecb55b90b26124cd96544c37f46	ae640823c5446d170a3a6e2fc6d40fe1	701	0.0	1
12327	GCA_041418475.1_1_fragment_7	7af555620638b1f5ac2a4c2ff3707684	8f2696378b5b03a9eb8588a97a54496d	907	0.0	1
12328	GCA_041418475.1_1_fragment_8	7af555620638b1f5ac2a4c2ff3707684	d3b16752254cd11b0dfc822c9e0da7b7	1374	0.0	1
12329	GCA_013895695.1_1_fragment_7	4924d7f2d0e4b5799f10ae71e030a1e9	dc73146c4f3a70ca7ee9cc72907ba4e4	653	0.0	1
12330	GCA_040796545.1_1_fragment_12	93094c80dcbab8fe76e7a4fbb87256bc	4ef99e7836e573a5243de433ab2fcb57	1194	0.0	1
12331	GCA_040796545.1_1_fragment_13	93094c80dcbab8fe76e7a4fbb87256bc	ee2ed0c5883cc05240cab0ea2da6320a	513	0.0	1
12332	GCA_040796645.1_1_fragment_13	60da249d1b4e1ccb13a9b6371a3f437a	4ef99e7836e573a5243de433ab2fcb57	1194	0.0	1
12333	GCA_040796645.1_1_fragment_14	60da249d1b4e1ccb13a9b6371a3f437a	7ed6842044527fde9ef424b917e0a0a6	473	0.0	1
12334	GCA_024438575.1_1_fragment_1	42721a63066a61c6ebcc2bacbe825030	3f2279811e33b968ec46a64a1f4932ed	1737	0.0	1
12335	GCA_021368655.1_34_fragment_1	42721a63066a61c6ebcc2bacbe825030	667edec7c46413a4e0b25f338e73969c	413	0.0	1
12336	GCA_024438575.1_9_fragment_1	42721a63066a61c6ebcc2bacbe825030	db64455feb45df4d8e769b44d41b6e45	1610	0.0	1
12337	GCA_024438575.1_1_fragment_2	42721a63066a61c6ebcc2bacbe825030	cf870b979d09f560a78ca5c38a97ea14	934	0.0	1
12338	GCA_024379835.1_25_fragment_1	e88178077d8a061a0119d683abd130fa	59b868ef309e0a3bd849470624ed1db1	365	0.0	1
12339	GCA_024379835.1_18_fragment_1	e88178077d8a061a0119d683abd130fa	ea83ffe2c1e3e5c7d9ad000d2c847e09	1249	0.0	1
12340	GCA_019053235.1_89_fragment_1	7ffa52ce4fdb87b575297404b6dd3802	5d58f079e786e5ec493059f5b926c239	877	0.0	1
12341	GCA_901420265.1_1_fragment_5	c7fe8757c93418f4d6af1e4a0ec44d6b	ce5f151e7addf512e75104c9c59f9b1c	2387	0.0	1
12342	GCA_040838875.1_15_fragment_1	c7fe8757c93418f4d6af1e4a0ec44d6b	6d9da8438ea1fc9ccba15cdf962b84a8	1053	0.0	1
12343	GCA_040838955.1_1_fragment_3	c7fe8757c93418f4d6af1e4a0ec44d6b	247e69a6b11536176498dafd0bf8bec8	1060	0.0	1
12344	GCA_040838955.1_12_fragment_1	c7fe8757c93418f4d6af1e4a0ec44d6b	abcb090c74439e7b897268647456e9bd	1557	0.0	1
12345	GCA_901420265.1_1_fragment_6	c7fe8757c93418f4d6af1e4a0ec44d6b	069e7f88bc4814e69c9287ca0c6a39d2	671	0.0	1
12346	GCA_040838955.1_33_fragment_1	c7fe8757c93418f4d6af1e4a0ec44d6b	728b42bf6e33358e830aef5b51846f78	1471	0.0	1
12347	GCA_901420265.1_1_fragment_12	c7fe8757c93418f4d6af1e4a0ec44d6b	6fa63c6a84ac9cdd0acc16c0303e79db	1300	0.0	1
12348	GCA_040838905.1_103	c7fe8757c93418f4d6af1e4a0ec44d6b	78d8652b02d2e0d5c63a6d501fafa084	269	0.0	1
12349	GCA_040838875.1_15_fragment_3	c7fe8757c93418f4d6af1e4a0ec44d6b	a95b4bf575963413f1887c804a415d72	1718	0.0	1
12350	GCA_000829965.1_1_fragment_9	ac96ffe36f5ca76ab6ceb911daf1cba5	4eecd28f2f1495c544c8679a536ce001	1793	0.0	1
12351	GCA_015571975.1_1_fragment_18	4c42f540e7607348f0475a47e0233c33	05daf4065bde9d3f2474ca756b1451f7	968	0.0	1
12352	GCA_015571975.1_1_fragment_9	4c42f540e7607348f0475a47e0233c33	d3e03ee41525c08f66b4f3e9ca13c817	648	0.0	1
12353	GCA_015571975.1_1_fragment_20	4c42f540e7607348f0475a47e0233c33	d4e5b7f4c6e8a6fbf7ce44b5b22bf47c	1375	0.0	1
12354	GCA_015571975.1_1_fragment_15	4c42f540e7607348f0475a47e0233c33	2883a82cfcf95f5cd2f40066a9149fa4	604	0.0	1
12355	GCA_015571975.1_1_fragment_17	4c42f540e7607348f0475a47e0233c33	24e78a0dfb06ddfbc954c0b1491ba9a5	670	0.0	1
12356	GCA_001975865.1_39_fragment_2	4e14881a6728b0ccbfd4e6497b272937	c59e3df8f6d0e9d2bd4f48d2b40a43bd	986	0.0	1
12357	GCA_001975865.1_39_fragment_3	4e14881a6728b0ccbfd4e6497b272937	304032436ff0153eedac687e74f0ebd5	704	0.0	1
12358	GCA_001975865.1_11_fragment_2	4e14881a6728b0ccbfd4e6497b272937	bfaed82c20617c4beee4433a505025f7	849	0.0	1
12359	GCA_036561925.1_95_fragment_4	2636680485f641844171fffe865ebf7c	0c206f5d103c9b6318926529c85ad1d8	662	0.0	1
12360	GCA_036561925.1_93_fragment_1	2636680485f641844171fffe865ebf7c	1cbe525a6de45286aa41187ed1a4ad0a	934	0.0	1
12361	GCA_012029655.1_1_fragment_14	be28358473a4b72a1b8ac795dc979298	abcb090c74439e7b897268647456e9bd	1557	0.0	1
12362	GCA_900706855.1_2_fragment_6	be28358473a4b72a1b8ac795dc979298	29aee51fa824f9b284c2727b8c8b67f4	452	0.0	1
12363	GCA_012029655.1_1_fragment_2	be28358473a4b72a1b8ac795dc979298	b9aa3ea319d28995759c1654eec95428	577	0.0	1
12364	GCA_024809955.1_2_fragment_6,GCA_024810075.1_2_fragment_4	0851bc5e46610009691bdaef98b34611	810d6177019ca58f5312c0f85c99b84e	929	0.0	1
12365	GCA_024810075.1_2_fragment_9	0851bc5e46610009691bdaef98b34611	3a5bb88997285399f03e887fd0209d85	888	0.0	1
12366	GCA_024809955.1_7_fragment_2,GCA_024810075.1_8_fragment_2	0851bc5e46610009691bdaef98b34611	1ea1befa76d84fe29af86c2f6dcf39c7	1134	0.0	1
12367	GCA_040838815.1_3_fragment_1	e56669edf3987b266f21928b00d6de3a	794b75f72f65e5926b86a5b10c2c4a03	829	0.0	1
12368	GCA_040838815.1_40_fragment_1	e56669edf3987b266f21928b00d6de3a	9e57b50cf8c4db7f1239c5a395939b06	613	0.0	1
12369	GCA_040838815.1_7_fragment_1	e56669edf3987b266f21928b00d6de3a	e3cc937aa25e4f484311ef42e40216b1	1372	0.0	1
12370	GCA_040838815.1_21	e56669edf3987b266f21928b00d6de3a	9274811d091aa55983443a481428b13b	474	0.0	1
12371	GCA_036947115.1_105	e56669edf3987b266f21928b00d6de3a	0a2558668fa152c45b1be7045ca806f9	1085	0.0	1
12372	GCA_014856235.1_35_fragment_3	92d88ea8981ebaaf5b1b73a04b34744b	d3dda51feca06a0ba79bfe865d8ca743	724	0.0	1
12373	GCA_014856235.1_7_fragment_1	92d88ea8981ebaaf5b1b73a04b34744b	5767a9b547475e5fc32c02c761738195	888	0.0	1
12374	GCA_002761975.1_2_fragment_1	b6935f81c956ec405dfd3059ba749e42	2ee64ad8223f8875b4ba43531c3aa1dd	1319	0.0	1
12375	GCA_002588355.1_2_fragment_9,GCA_002635135.1_1_fragment_18	b6935f81c956ec405dfd3059ba749e42	bd185f97ba7b50ba2943233705a16b5d	261	0.0	1
12376	GCA_003699975.1_1_fragment_11	b6935f81c956ec405dfd3059ba749e42	bc7b507bb3fcc7acfc2f1668b1768c78	804	0.0	1
12377	GCA_002761975.1_32_fragment_1	b6935f81c956ec405dfd3059ba749e42	838a262fbaf62d8a596e7215eb8f9b76	655	0.0	1
12378	GCA_003699975.1_1_fragment_21	b6935f81c956ec405dfd3059ba749e42	1977c08d6aca651a5d7da4c7cfc5f06e	759	0.0	1
12379	GCA_036561905.1_43_fragment_1	484eb5ed6e8535347231370102d099af	c5c01e55c3f655dba674861e7ad4c124	727	0.0	1
12380	GCA_036561905.1_49_fragment_4	484eb5ed6e8535347231370102d099af	f3f44e09a669f7b69e7ba651ac0ae65c	315	0.0	1
12381	GCA_004342285.1_9_fragment_1	031f33acba327895016b63d94185f409	0bc59802f1918016125f304ae385ddeb	2156	0.0	1
12382	GCA_004342285.1_12_fragment_1	031f33acba327895016b63d94185f409	911e7973124365c8d5d716f124d588aa	1252	0.0	1
12383	GCA_004342285.1_16_fragment_1	031f33acba327895016b63d94185f409	9c17b08cca83cfd44a7d19081607da31	754	0.0	1
12384	GCA_004342285.1_10_fragment_1	031f33acba327895016b63d94185f409	14b8db5715d7557b5aff923dd702165d	1526	0.0	1
12385	GCA_004342285.1_23	031f33acba327895016b63d94185f409	ea6bf1a80e21fad317ccdf452e36b7a6	835	0.0	1
12386	GCA_002187485.1_33	77a3333a4cf48b86976d7214debb84b2	1a96bfb30399b0177be755533fd7a2c9	820	0.0	1
12387	GCA_033031655.1_1_fragment_12	d407633476b45539991fbd428f995921	99c1e427882377a22f88e17cca634c5b	811	0.0	1
12388	GCA_033031655.1_1_fragment_16	d407633476b45539991fbd428f995921	4dc707972cf8d37173ef47668e7f512b	820	0.0	1
12389	GCA_001049875.1_6_fragment_1	29bcd1216a106cc02b4ce0fbd1322932	8895bfe1de533b5db6deaf852fe9b70f	1277	0.0	1
12390	GCA_001049875.1_11_fragment_1	29bcd1216a106cc02b4ce0fbd1322932	bdd7efce2ff0279f0720e44a0a236351	1246	0.0	1
12391	GCA_018422575.1_190	8b5f6b144bcab7672547e1440f04fee4	6338010f2d393fcd39319dfb46284d72	694	0.0	1
12392	GCA_022505485.1_4_fragment_3	1cca0a2d20c39fd27f28039304943a05	e0d4a974207c5e6e39536daeced3cb2b	377	0.0	1
12393	GCA_022505485.1_1_fragment_3	1cca0a2d20c39fd27f28039304943a05	ede0aa6085a29d03f1175faf89818199	1617	0.0	1
12394	GCA_026358215.1_9_fragment_2	1cca0a2d20c39fd27f28039304943a05	36f54434198b2541f0968b4ae9c42a2a	728	0.0	1
12395	GCA_021936675.1_6_fragment_3	1cca0a2d20c39fd27f28039304943a05	e94b38cf7be6f1f7db009640061f84f2	729	0.0	1
12396	GCA_037052865.1_2_fragment_4	1cca0a2d20c39fd27f28039304943a05	a2220f6bfd6c2d8aa226da53ec61691e	777	0.0	1
12397	GCA_022505485.1_11	1cca0a2d20c39fd27f28039304943a05	f8c19aa2309038a1304f677f7bab7473	324	0.0	1
12398	GCA_021936675.1_14_fragment_1	1cca0a2d20c39fd27f28039304943a05	571e4d64210858e0223eaafb3addfe32	390	0.0	1
12399	GCA_040276535.1_3_fragment_2	d14c36da6537bbecaa4e461009b307ac	13bb471933c3c277610d4489cd232fc2	729	0.0	1
12400	GCA_000692155.1_1_fragment_16	e6ff4615e03026d80bbca08801722cfe	bcb476c4018c2c2d9381a2512f197cbd	2053	0.0	1
12401	GCA_001631655.1_4_fragment_2	e6ff4615e03026d80bbca08801722cfe	bf8fbfdaeababfb84270b100495cff54	380	0.0	1
12402	GCA_034330985.1_1_fragment_5	e6ff4615e03026d80bbca08801722cfe	20330b5187af8bbfd5e1a664f0ed2fbe	1085	0.0	1
12403	GCA_034330985.1_17	e6ff4615e03026d80bbca08801722cfe	eef95bb7eb3c7858d1f7d5ad22c5e87b	413	0.0	1
12404	GCA_001631655.1_63_fragment_2	e6ff4615e03026d80bbca08801722cfe	a22198d99b3b4f127074c85d243b8203	711	0.0	1
12405	GCA_019678355.1_36_fragment_1	c0b294031dc66c18e708ac46674b9b22	9e06d8a9a5730933a82f3b97ae40f987	1566	0.0	1
12406	GCA_040982485.1_60_fragment_1,GCA_040982525.1_46_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	9f8e4e2c621520178b4067dd1315d684	750	0.0	1
12407	GCA_040982465.1_46_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	067e27967289221dbe3790f3ad7e651e	751	0.0	1
12408	GCA_040982505.1_55_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	459a9e98628b4b359d2a91277476ada6	795	0.0	1
12409	GCA_040982535.1_9_fragment_1,GCA_040982585.1_66_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	2552a670cb16e857cae7cee3552fda3b	796	0.0	1
12410	GCA_014712525.1_44_fragment_2	227e73ef9feee5d1c8c8015fbda9fe6b	33608204d666ac309aadcd7aadfa4711	1531	0.0	1
12411	GCA_014712615.1_44_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	dbee5c2da23e25a174e7029068b0fe2c	1304	0.0	1
12412	GCA_014712525.1_7_fragment_1,GCA_014712615.1_9_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	8ff429dc26107e3371a6a58a308243d3	982	0.0	1
12413	GCA_040982505.1_23_fragment_1,GCA_040982535.1_25_fragment_1,GCA_040982585.1_20_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	c130062bcf7ffd2c4b7887f8b6ecdbe7	1561	0.0	1
12414	GCA_025104565.1_6_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	76e91b6465a8a72bfd392b2a466738cd	779	0.0	1
12415	GCA_040982465.1_14_fragment_1,GCA_040982525.1_12_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	464f926d7b46b916188ad5593624274c	817	0.0	1
12416	GCA_040982485.1_15_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	8e199cabd2b98242648e27f1f85b9f32	818	0.0	1
12417	GCA_040982535.1_17_fragment_1,GCA_040982585.1_8_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	f9c901475cee0de02428ea774528e7af	862	0.0	1
12418	GCA_040982505.1_10_fragment_1	227e73ef9feee5d1c8c8015fbda9fe6b	dddcf690118e71b4cda6926822d8ec98	863	0.0	1
12419	GCA_026355275.1_46	397dc8cff0ee08ddc809dad9d06bb288	2bb0deb9961e6a75c8ae1f4a11031c3d	789	0.0	1
12420	GCA_023703855.1_1_fragment_4	397dc8cff0ee08ddc809dad9d06bb288	2ffd85fcfe452d0b57299949b979e78a	1182	0.0	1
12421	GCA_019974175.1_1_fragment_7	397dc8cff0ee08ddc809dad9d06bb288	7798803071cca5534e0822735dd590d6	1174	0.0	1
12422	GCA_023700405.1_1_fragment_4	397dc8cff0ee08ddc809dad9d06bb288	81656a5f518b8705e2831f6b73da53cd	1174	0.0	1
12423	GCA_041861235.1_1_fragment_8	397dc8cff0ee08ddc809dad9d06bb288	af5e32f0ae6d2aa706bc2299256c11c2	1174	0.0	1
12424	GCA_021920785.1_1_fragment_1	397dc8cff0ee08ddc809dad9d06bb288	9263055232ee55573a8099766416da10	1174	0.0	1
12425	GCA_021919665.1_59	397dc8cff0ee08ddc809dad9d06bb288	34ddf57370332824c9bb1f68c5347f40	1174	0.0	1
12426	GCA_019974175.1_1_fragment_10	397dc8cff0ee08ddc809dad9d06bb288	c460b4d08dea098086ea76db5f7a7964	1304	0.0	1
12427	GCA_030292305.1_53_fragment_2	397dc8cff0ee08ddc809dad9d06bb288	a37aebbedb38e16d521776e6bf8bf14b	214	0.0	1
12428	GCA_021919665.1_31_fragment_1	397dc8cff0ee08ddc809dad9d06bb288	5fbdf6c233494aceb019afc8a453983b	1155	0.0	1
12429	GCA_026355275.1_1_fragment_2	397dc8cff0ee08ddc809dad9d06bb288	9a43e5f7bd4e45117a57072f8f9d7efe	1569	0.0	1
12430	GCA_021939215.1_2_fragment_3	397dc8cff0ee08ddc809dad9d06bb288	9518d7af21da46b71e1f5ea5e500ab78	534	0.0	1
12431	GCA_030292305.1_51_fragment_1	397dc8cff0ee08ddc809dad9d06bb288	3f001531ebdacd41181c374a2bbec496	1559	0.0	1
12432	GCA_023700405.1_1_fragment_11	397dc8cff0ee08ddc809dad9d06bb288	3a0d80b47ddd15777312f1484a0f1666	1559	0.0	1
12433	GCA_021939215.1_4_fragment_1	397dc8cff0ee08ddc809dad9d06bb288	98b4465916f12646c2b813db15829da2	1201	0.0	1
12434	GCA_022259195.1_10_fragment_2	397dc8cff0ee08ddc809dad9d06bb288	af1ac080346edc75414e3a266aa4bbc3	359	0.0	1
12435	GCA_014946925.1_6_fragment_3,GCA_016481695.1_50_fragment_3	a3eae09c4fd4ae65adab9fc1727b4ee7	25c32d0fa891a145bc5f3d2358e8c73d	1330	0.0	1
12436	GCA_014946945.1_1_fragment_2	a3eae09c4fd4ae65adab9fc1727b4ee7	7ce4534a87f69482a494ac418e64ea2e	1103	0.0	1
12437	GCA_900173585.1_21_fragment_1	a3eae09c4fd4ae65adab9fc1727b4ee7	59eefac415dc2e1b1e4ff38173b995a8	328	0.0	1
12438	GCA_023700505.1_1_fragment_14,GCA_900493805.1_78_fragment_2	a3eae09c4fd4ae65adab9fc1727b4ee7	18ee632156c4fdc96d5ac526525b2359	584	0.0	1
12439	GCA_900493805.1_124	a3eae09c4fd4ae65adab9fc1727b4ee7	ffdfc040603f470f809d75deea04560d	1300	0.0	1
12440	GCA_900173585.1_9_fragment_1	a3eae09c4fd4ae65adab9fc1727b4ee7	93d9e0034e7b0b7971182d8f370c8869	257	0.0	1
12441	GCA_900493805.1_100	a3eae09c4fd4ae65adab9fc1727b4ee7	a5ed0c4687935ea1047028e8ced4d203	424	0.0	1
12442	GCA_030711185.1_121_fragment_4	d77602b3fb31cfbdfbab9d4b14892c0e	62101cd73c963c5e60400368f5e98b5a	357	0.0	1
12443	GCA_029912265.1_3_fragment_1	d77602b3fb31cfbdfbab9d4b14892c0e	68487dcede20d1400bf6abebc6f7a3ca	948	0.0	1
12444	GCA_030711185.1_24_fragment_1	d77602b3fb31cfbdfbab9d4b14892c0e	f88a74ce53258c7fee675ca948704ae5	1223	0.0	1
12445	GCA_023979385.1_16_fragment_1	d77602b3fb31cfbdfbab9d4b14892c0e	4d22f74f9b55dc5c7f26b53decc4d388	356	0.0	1
12446	GCA_023979385.1_43	d77602b3fb31cfbdfbab9d4b14892c0e	8cd832d652549193d38d54496f36e68d	390	0.0	1
12447	GCA_036348915.1_46	ab46066dca7f7e3c993d3dc1f55edc90	c9b981cad315f030ddcdace4d8d67b92	685	0.0	1
12448	GCA_036348915.1_16_fragment_1	ab46066dca7f7e3c993d3dc1f55edc90	4875ed451174ff1e047f66822d0ffacc	1099	0.0	1
12449	GCA_036348915.1_4_fragment_1	ab46066dca7f7e3c993d3dc1f55edc90	076d5825d6850845d4d4a9111b9a8252	783	0.0	1
12450	GCA_022789995.1_51_fragment_3,GCA_022790065.1_44_fragment_3	01cce2a373ce147d2c0abf437cc281a9	d7988967bac7a22b005995e95b163792	700	0.0	1
12451	GCA_902705725.1_99_fragment_2	7cc54691dc891214cc1aaf98d4d1603c	f15e55b40ddc6bb71bbed6af7812afbb	381	0.0	1
12452	GCA_902705725.1_180	7cc54691dc891214cc1aaf98d4d1603c	7a876a876d30dd6c48d980e2be02be35	1254	0.0	1
12453	GCA_022247695.1_4_fragment_1	7cc54691dc891214cc1aaf98d4d1603c	6d41f8858459fe0c1fe7a109e087241e	1449	0.0	1
12454	GCA_016762665.1_14_fragment_2	7cc54691dc891214cc1aaf98d4d1603c	b4be73148ccfcd19836157ad1ac95c3e	1008	0.0	1
12455	GCA_018137635.1_380_fragment_1	1d8229f31468c2166db4b9550829aef5	f8e88eb4e447d5a44fc358d105a41fa8	415	0.0	1
12456	GCA_022789585.1_65	1d8229f31468c2166db4b9550829aef5	a95d8f86a936277142e32800a8708a40	535	0.0	1
12457	GCA_900176825.1_81	1d8229f31468c2166db4b9550829aef5	a7791050ec39aa38bfbd47d1afcb57c1	513	0.0	1
12458	GCA_029839885.1_4_fragment_20	68a582a4a65df0e29c55ff7f9b72d3cd	05c55dcf7e86c3eccc63d49c8cdebcc8	843	0.0	1
12459	GCA_022499485.1_16_fragment_1	d0d7a1feeced61c3a47300ae915218df	1ccb41f750789a4e5c64ec14fd238b7f	945	0.0	1
12460	GCA_022499485.1_46	d0d7a1feeced61c3a47300ae915218df	7a43eeaf78f5f7bbeff15c2c290cdadb	251	0.0	1
