ID,Not_TSP_probability,TSP_probability,Predicted_label
KOCVMRNU_CDS_7105,0.013407752,0.98659223,1.0
HDQIUFAL_CDS_3855,0.01095005,0.9890499,1.0
HDQIUFAL_CDS_3862,0.007372819,0.9926272,1.0
HDQIUFAL_CDS_1386,0.055880517,0.94411945,1.0
HDQIUFAL_CDS_0971,0.022618422,0.9773816,1.0
HDQIUFAL_CDS_4484,0.0063149394,0.99368507,1.0
HDQIUFAL_CDS_3645,0.0036179188,0.996382,1.0
HDQIUFAL_CDS_2861,0.017342495,0.9826575,1.0
HDQIUFAL_CDS_0975,0.006460052,0.99354,1.0
HDQIUFAL_CDS_2369,0.0092736455,0.99072635,1.0
HDQIUFAL_CDS_2196,0.025858866,0.9741411,1.0
HDQIUFAL_CDS_4758,0.0089158155,0.9910842,1.0
HDQIUFAL_CDS_5132,0.0103394855,0.9896605,1.0
HDQIUFAL_CDS_0949,0.0112168575,0.9887832,1.0
BNSGRYBK_CDS_4397,0.008854475,0.99114555,1.0
BNSGRYBK_CDS_2833,0.0073844525,0.9926156,1.0
BNSGRYBK_CDS_4970,0.008004804,0.9919952,1.0
BNSGRYBK_CDS_1658,0.007737402,0.9922626,1.0
BNSGRYBK_CDS_2496,0.017393013,0.98260695,1.0
BNSGRYBK_CDS_3438,0.006302704,0.99369735,1.0
BNSGRYBK_CDS_3824,0.014034118,0.9859659,1.0
BNSGRYBK_CDS_3827,0.0050132517,0.9949868,1.0
BNSGRYBK_CDS_6760,0.008196232,0.99180377,1.0
DPUJGZFL_CDS_1595,0.38952857,0.6104715,1.0
DPUJGZFL_CDS_0561,0.0700076,0.92999244,1.0
DPUJGZFL_CDS_0032,0.07390948,0.92609054,1.0
DPUJGZFL_CDS_5386,0.013033096,0.9869669,1.0
DPUJGZFL_CDS_5837,0.00893217,0.9910678,1.0
DPUJGZFL_CDS_1491,0.019802293,0.98019767,1.0
DPUJGZFL_CDS_1296,0.013414213,0.98658574,1.0
DPUJGZFL_CDS_1299,0.0043861726,0.9956138,1.0
DPUJGZFL_CDS_5931,0.122827105,0.8771729,1.0
DPUJGZFL_CDS_3765,0.006693155,0.9933068,1.0
DPUJGZFL_CDS_1492,0.0116319135,0.9883681,1.0
DPUJGZFL_CDS_4697,0.009765838,0.99023414,1.0
DPUJGZFL_CDS_3345,0.007151834,0.99284816,1.0
DPUJGZFL_CDS_0159,0.012912886,0.98708713,1.0
DPUJGZFL_CDS_5020,0.02382663,0.97617334,1.0
DPUJGZFL_CDS_0943,0.007981581,0.9920184,1.0
DPUJGZFL_CDS_1713,0.019550977,0.980449,1.0
RIJKHJRE_CDS_0807,0.008683371,0.9913167,1.0
RIJKHJRE_CDS_6499,0.013213761,0.9867863,1.0
RIJKHJRE_CDS_1431,0.026074706,0.97392535,1.0
RIJKHJRE_CDS_5094,0.009799919,0.9902001,1.0
RIJKHJRE_CDS_3932,0.0094609745,0.9905391,1.0
RIJKHJRE_CDS_4891,0.009620577,0.99037945,1.0
RIJKHJRE_CDS_4547,0.010707306,0.9892926,1.0
RIJKHJRE_CDS_4550,0.0073464112,0.9926536,1.0
RIJKHJRE_CDS_4781,0.008594061,0.99140596,1.0
RIJKHJRE_CDS_4430,0.010936322,0.9890637,1.0
RIJKHJRE_CDS_4433,0.010455249,0.9895447,1.0
RIJKHJRE_CDS_6540,0.01483592,0.98516405,1.0
RIJKHJRE_CDS_1813,0.0067711878,0.9932288,1.0
RIJKHJRE_CDS_5103,0.011912967,0.98808706,1.0
RIJKHJRE_CDS_1124,0.0107537825,0.9892462,1.0
RIJKHJRE_CDS_0545,0.010157626,0.98984236,1.0
RIJKHJRE_CDS_5128,0.020006752,0.9799933,1.0
RIJKHJRE_CDS_4829,0.020473039,0.97952694,1.0
RIJKHJRE_CDS_0400,0.007017106,0.99298286,1.0
LWWJMSZR_CDS_6469,0.05515039,0.9448496,1.0
LWWJMSZR_CDS_6471,0.0061225174,0.9938775,1.0
LWWJMSZR_CDS_3221,0.017239239,0.9827608,1.0
LWWJMSZR_CDS_3320,0.012840021,0.98715997,1.0
LWWJMSZR_CDS_5050,0.010960765,0.9890392,1.0
LWWJMSZR_CDS_2532,0.008346917,0.99165314,1.0
LWWJMSZR_CDS_0810,0.011752064,0.98824793,1.0
LWWJMSZR_CDS_6608,0.009877099,0.99012285,1.0
LWWJMSZR_CDS_5402,0.008799639,0.9912004,1.0
LWWJMSZR_CDS_4263,0.009159435,0.9908406,1.0
LWWJMSZR_CDS_2533,0.002749737,0.99725026,1.0
LWWJMSZR_CDS_3262,0.10991558,0.89008445,1.0
LWWJMSZR_CDS_1524,0.011040706,0.9889593,1.0
LWWJMSZR_CDS_1098,0.048809692,0.9511903,1.0
LWWJMSZR_CDS_4558,0.00707412,0.9929259,1.0
LWWJMSZR_CDS_4560,0.010400229,0.9895998,1.0
LWWJMSZR_CDS_5467,0.0089517655,0.9910483,1.0
LWWJMSZR_CDS_5470,0.008128406,0.9918716,1.0
LWWJMSZR_CDS_1958,0.14825104,0.85174894,1.0
LWWJMSZR_CDS_5679,0.008148623,0.9918514,1.0
LWWJMSZR_CDS_5680,0.014146834,0.9858532,1.0
LWWJMSZR_CDS_5681,0.09204627,0.90795374,1.0
LWWJMSZR_CDS_4566,0.007850598,0.99214935,1.0
UYQVWLDI_CDS_2244,0.00817232,0.9918277,1.0
UYQVWLDI_CDS_4489,0.105730325,0.89426965,1.0
UYQVWLDI_CDS_6548,0.007607313,0.99239266,1.0
UYQVWLDI_CDS_0149,0.012913639,0.9870863,1.0
UYQVWLDI_CDS_2972,0.009367402,0.99063265,1.0
UYQVWLDI_CDS_5382,0.011140389,0.98885965,1.0
UYQVWLDI_CDS_1953,0.009916549,0.99008346,1.0
UYQVWLDI_CDS_2048,0.011621426,0.9883786,1.0
UYQVWLDI_CDS_2568,0.016612345,0.9833876,1.0
UYQVWLDI_CDS_6724,0.06294218,0.9370578,1.0
UYQVWLDI_CDS_2724,0.008740263,0.99125975,1.0
UYQVWLDI_CDS_0577,0.0071548847,0.9928451,1.0
PHQOQIXG_CDS_5903,0.010365291,0.9896347,1.0
PHQOQIXG_CDS_0023,0.015030821,0.98496914,1.0
PHQOQIXG_CDS_4618,0.10740006,0.89259994,1.0
PHQOQIXG_CDS_5607,0.006108133,0.99389184,1.0
PHQOQIXG_CDS_4636,0.008471541,0.9915284,1.0
PHQOQIXG_CDS_6022,0.009282097,0.99071795,1.0
PHQOQIXG_CDS_2037,0.007208433,0.99279153,1.0
PHQOQIXG_CDS_3017,0.0057442603,0.9942557,1.0
PHQOQIXG_CDS_6113,0.008595704,0.9914043,1.0
PHQOQIXG_CDS_1875,0.07348212,0.9265179,1.0
KAFEPNNM_CDS_1000,0.4111263,0.5888737,1.0
KAFEPNNM_CDS_1436,0.015810778,0.9841892,1.0
KAFEPNNM_CDS_6143,0.0068527255,0.9931473,1.0
KAFEPNNM_CDS_6150,0.024742894,0.97525716,1.0
KAFEPNNM_CDS_3657,0.0076642423,0.99233574,1.0
KAFEPNNM_CDS_5367,0.023967277,0.97603273,1.0
KAFEPNNM_CDS_0489,0.02520127,0.97479874,1.0
KAFEPNNM_CDS_4403,0.0071682534,0.9928317,1.0
KAFEPNNM_CDS_1268,0.0060410793,0.99395895,1.0
KAFEPNNM_CDS_6721,0.021727297,0.9782727,1.0
KAFEPNNM_CDS_2656,0.018127538,0.9818725,1.0
KAFEPNNM_CDS_5420,0.11298209,0.8870179,1.0
KAFEPNNM_CDS_6063,0.02945208,0.970548,1.0
KAFEPNNM_CDS_0286,0.017285567,0.9827145,1.0
MIEDZUOA_CDS_2977,0.012848221,0.98715186,1.0
MIEDZUOA_CDS_1671,0.01097169,0.98902833,1.0
MIEDZUOA_CDS_3064,0.08960288,0.91039705,1.0
MIEDZUOA_CDS_6115,0.008232535,0.99176747,1.0
MIEDZUOA_CDS_5162,0.018845335,0.9811546,1.0
MIEDZUOA_CDS_5913,0.025625842,0.9743741,1.0
MIEDZUOA_CDS_1034,0.008043861,0.9919561,1.0
MIEDZUOA_CDS_6330,0.019978689,0.9800213,1.0
MIEDZUOA_CDS_5075,0.007353177,0.9926468,1.0
MIEDZUOA_CDS_0127,0.01635634,0.9836437,1.0
MIEDZUOA_CDS_0132,0.012212965,0.98778707,1.0
WHRBIKKJ_CDS_2321,0.019832334,0.9801676,1.0
WHRBIKKJ_CDS_1514,0.065272436,0.9347276,1.0
WHRBIKKJ_CDS_1806,0.0076502278,0.9923497,1.0
WHRBIKKJ_CDS_2613,0.09839114,0.9016088,1.0
WHRBIKKJ_CDS_3634,0.0104420995,0.9895579,1.0
WHRBIKKJ_CDS_4795,0.0036337883,0.99636614,1.0
WHRBIKKJ_CDS_3295,0.018072061,0.9819279,1.0
WHRBIKKJ_CDS_6631,0.007167497,0.99283254,1.0
WHRBIKKJ_CDS_2673,0.033884365,0.9661156,1.0
WHRBIKKJ_CDS_6455,0.0070071486,0.9929929,1.0
WHRBIKKJ_CDS_0650,0.09817141,0.9018285,1.0
CAEGFAHU_CDS_2101,0.043631546,0.95636845,1.0
CAEGFAHU_CDS_5082,0.030748323,0.9692517,1.0
CAEGFAHU_CDS_1686,0.0056985966,0.99430144,1.0
CAEGFAHU_CDS_0088,0.027493013,0.972507,1.0
CAEGFAHU_CDS_4968,0.007153273,0.9928468,1.0
CAEGFAHU_CDS_5488,0.009722578,0.9902774,1.0
CAEGFAHU_CDS_0537,0.01016699,0.989833,1.0
CAEGFAHU_CDS_2416,0.03986939,0.9601306,1.0
CAEGFAHU_CDS_2418,0.020871222,0.9791287,1.0
CAEGFAHU_CDS_5139,0.007977286,0.99202275,1.0
CAEGFAHU_CDS_1279,0.011436487,0.98856354,1.0
CAEGFAHU_CDS_5843,0.010912889,0.9890871,1.0
CAEGFAHU_CDS_3374,0.46166608,0.53833395,1.0
CAEGFAHU_CDS_1119,0.024438893,0.9755611,1.0
CAEGFAHU_CDS_3546,0.11061185,0.8893882,1.0
CAEGFAHU_CDS_5358,0.01495415,0.98504585,1.0
CAEGFAHU_CDS_2489,0.034912463,0.9650875,1.0
ZOTXAODB_CDS_3911,0.13796231,0.8620377,1.0
ZOTXAODB_CDS_6445,0.01707829,0.9829217,1.0
ZOTXAODB_CDS_6014,0.010198959,0.989801,1.0
ZOTXAODB_CDS_6018,0.01337972,0.9866203,1.0
ZOTXAODB_CDS_2646,0.12404532,0.8759547,1.0
ZOTXAODB_CDS_5533,0.045843348,0.9541567,1.0
ZOTXAODB_CDS_6135,0.009550121,0.99044985,1.0
ZOTXAODB_CDS_5320,0.026779326,0.97322065,1.0
ZOTXAODB_CDS_4931,0.026977204,0.9730228,1.0
ZOTXAODB_CDS_3696,0.010723875,0.98927605,1.0
ZOTXAODB_CDS_6706,0.008830736,0.9911692,1.0
ZOTXAODB_CDS_2927,0.051344857,0.9486551,1.0
ZOTXAODB_CDS_5921,0.18250485,0.81749517,1.0
ZOTXAODB_CDS_5943,0.023018222,0.9769818,1.0
ZOTXAODB_CDS_5955,0.09250828,0.9074917,1.0
ZOTXAODB_CDS_1542,0.017978363,0.9820217,1.0
TWIWJQOW_CDS_0411,0.009579855,0.99042016,1.0
TWIWJQOW_CDS_6068,0.0050469725,0.99495304,1.0
TWIWJQOW_CDS_2511,0.0066586128,0.9933414,1.0
TWIWJQOW_CDS_0496,0.014574632,0.9854254,1.0
TWIWJQOW_CDS_5882,0.016435815,0.98356414,1.0
TWIWJQOW_CDS_5452,0.020703029,0.979297,1.0
TWIWJQOW_CDS_2024,0.007003115,0.9929969,1.0
TWIWJQOW_CDS_5073,0.2574774,0.7425226,1.0
TWIWJQOW_CDS_1012,0.0063530537,0.9936469,1.0
TWIWJQOW_CDS_4761,0.008584803,0.9914152,1.0
TWIWJQOW_CDS_4766,0.0044716373,0.9955284,1.0
WHQXIYDK_CDS_3038,0.17229652,0.82770354,1.0
WHQXIYDK_CDS_5878,0.006993247,0.9930067,1.0
WHQXIYDK_CDS_5882,0.01769226,0.9823078,1.0
WHQXIYDK_CDS_5716,0.018864833,0.9811352,1.0
WHQXIYDK_CDS_5481,0.015776148,0.9842239,1.0
WHQXIYDK_CDS_5214,0.011944857,0.98805517,1.0
WHQXIYDK_CDS_5346,0.01020055,0.9897995,1.0
WHQXIYDK_CDS_1816,0.0051707374,0.99482924,1.0
WHQXIYDK_CDS_3187,0.37768516,0.6223148,1.0
WHQXIYDK_CDS_2704,0.004280378,0.9957196,1.0
WHQXIYDK_CDS_2322,0.0139342565,0.98606575,1.0
WHQXIYDK_CDS_3632,0.02730588,0.97269404,1.0
WHQXIYDK_CDS_3635,0.0070378124,0.9929622,1.0
QDOTYXXK_CDS_4592,0.00899816,0.9910019,1.0
QDOTYXXK_CDS_4191,0.012603136,0.9873969,1.0
QDOTYXXK_CDS_5049,0.005953038,0.9940469,1.0
QDOTYXXK_CDS_0093,0.0099032195,0.9900968,1.0
QDOTYXXK_CDS_4857,0.0076088426,0.99239117,1.0
QDOTYXXK_CDS_2306,0.013366771,0.9866332,1.0
QDOTYXXK_CDS_3669,0.006663276,0.9933367,1.0
QDOTYXXK_CDS_4391,0.00970185,0.9902982,1.0
QDOTYXXK_CDS_5097,0.004667273,0.99533266,1.0
QDOTYXXK_CDS_2611,0.03786839,0.9621316,1.0
QDOTYXXK_CDS_0724,0.07182941,0.92817056,1.0
QDOTYXXK_CDS_3110,0.008404057,0.9915959,1.0
QDOTYXXK_CDS_3952,0.0049012923,0.99509865,1.0
QDOTYXXK_CDS_1805,0.012172967,0.987827,1.0
QDOTYXXK_CDS_5463,0.004658823,0.9953412,1.0
QDOTYXXK_CDS_6104,0.02296263,0.9770373,1.0
TANCHWBN_CDS_2609,0.019821871,0.98017806,1.0
TANCHWBN_CDS_5872,0.013596946,0.986403,1.0
TANCHWBN_CDS_1984,0.009311927,0.9906881,1.0
TANCHWBN_CDS_4148,0.0071298457,0.99287015,1.0
TANCHWBN_CDS_4773,0.017458703,0.98254126,1.0
TANCHWBN_CDS_3772,0.008836123,0.99116385,1.0
TANCHWBN_CDS_0548,0.010503949,0.98949605,1.0
TANCHWBN_CDS_0783,0.02855321,0.97144675,1.0
TANCHWBN_CDS_6030,0.011427756,0.98857224,1.0
TANCHWBN_CDS_6031,0.011095806,0.9889042,1.0
TANCHWBN_CDS_2656,0.01877215,0.9812278,1.0
TANCHWBN_CDS_2659,0.033760406,0.9662396,1.0
TANCHWBN_CDS_0181,0.02745609,0.97254384,1.0
TANCHWBN_CDS_0184,0.010260231,0.9897398,1.0
TANCHWBN_CDS_1274,0.008183914,0.9918161,1.0
TANCHWBN_CDS_0791,0.016297309,0.98370266,1.0
TANCHWBN_CDS_2695,0.006826825,0.9931732,1.0
TANCHWBN_CDS_1975,0.03442029,0.9655797,1.0
DYAFOJPV_CDS_1453,0.010697724,0.98930234,1.0
DYAFOJPV_CDS_5557,0.03215779,0.9678422,1.0
DYAFOJPV_CDS_1793,0.006192714,0.99380726,1.0
DYAFOJPV_CDS_2361,0.12218837,0.8778117,1.0
DYAFOJPV_CDS_0183,0.005522656,0.99447733,1.0
DYAFOJPV_CDS_0186,0.009601908,0.99039805,1.0
DYAFOJPV_CDS_2426,0.0068672076,0.99313277,1.0
DYAFOJPV_CDS_4843,0.0066598807,0.9933401,1.0
DYAFOJPV_CDS_1087,0.008197232,0.99180275,1.0
DYAFOJPV_CDS_6204,0.020596279,0.9794038,1.0
DYAFOJPV_CDS_4990,0.0081751635,0.9918248,1.0
AMGMFMZP_CDS_0760,0.014815139,0.9851849,1.0
AMGMFMZP_CDS_3214,0.0074555743,0.9925444,1.0
AMGMFMZP_CDS_5960,0.018699622,0.98130035,1.0
AMGMFMZP_CDS_5815,0.0114808865,0.98851913,1.0
AMGMFMZP_CDS_2838,0.011639042,0.988361,1.0
AMGMFMZP_CDS_4746,0.031620245,0.96837974,1.0
AMGMFMZP_CDS_5906,0.009885426,0.99011457,1.0
AMGMFMZP_CDS_4436,0.013309929,0.98669004,1.0
AMGMFMZP_CDS_4007,0.010404012,0.98959595,1.0
AMGMFMZP_CDS_6889,0.012526965,0.987473,1.0
AMGMFMZP_CDS_1526,0.007291076,0.9927089,1.0
AMGMFMZP_CDS_1086,0.0076918607,0.99230814,1.0
NOVOTWDK_CDS_4284,0.009190689,0.9908093,1.0
NOVOTWDK_CDS_1671,0.019573662,0.9804263,1.0
NOVOTWDK_CDS_1261,0.02292675,0.9770733,1.0
NOVOTWDK_CDS_5565,0.013672395,0.98632765,1.0
NOVOTWDK_CDS_1458,0.009202042,0.990798,1.0
NOVOTWDK_CDS_0398,0.024889318,0.97511065,1.0
NOVOTWDK_CDS_0079,0.044913046,0.95508695,1.0
NOVOTWDK_CDS_3518,0.0093185045,0.99068147,1.0
NOVOTWDK_CDS_4499,0.009833792,0.99016625,1.0
NOVOTWDK_CDS_4048,0.058033742,0.94196624,1.0
NOVOTWDK_CDS_2549,0.0092736725,0.99072635,1.0
NOVOTWDK_CDS_3535,0.25856516,0.7414348,1.0
NOVOTWDK_CDS_0844,0.37762228,0.6223777,1.0
NOVOTWDK_CDS_5472,0.041493062,0.9585069,1.0
NOVOTWDK_CDS_1032,0.004137778,0.99586225,1.0
NOVOTWDK_CDS_1035,0.024031058,0.9759689,1.0
MLPKQIBL_CDS_5831,0.007946369,0.9920536,1.0
MLPKQIBL_CDS_1551,0.0112390015,0.988761,1.0
MLPKQIBL_CDS_2571,0.03204886,0.9679511,1.0
MLPKQIBL_CDS_2429,0.0065408414,0.99345917,1.0
MLPKQIBL_CDS_3511,0.030952523,0.9690475,1.0
MLPKQIBL_CDS_3514,0.005140094,0.99485993,1.0
MLPKQIBL_CDS_5697,0.010822863,0.98917717,1.0
MLPKQIBL_CDS_2337,0.006838225,0.9931618,1.0
MLPKQIBL_CDS_6932,0.012233609,0.9877664,1.0
MLPKQIBL_CDS_3392,0.01548374,0.98451626,1.0
MLPKQIBL_CDS_6346,0.009331988,0.990668,1.0
MLPKQIBL_CDS_6082,0.012052882,0.98794717,1.0
MLPKQIBL_CDS_6086,0.0037286065,0.9962714,1.0
MLPKQIBL_CDS_0929,0.022141125,0.97785884,1.0
MLPKQIBL_CDS_3405,0.007444489,0.99255556,1.0
MLPKQIBL_CDS_5127,0.010973324,0.9890267,1.0
MLPKQIBL_CDS_4180,0.0050328174,0.99496716,1.0
MLPKQIBL_CDS_2963,0.032156684,0.96784335,1.0
LEIECGDK_CDS_7123,0.007063524,0.99293643,1.0
LEIECGDK_CDS_3151,0.00975511,0.99024487,1.0
LEIECGDK_CDS_6716,0.00817002,0.99182993,1.0
LEIECGDK_CDS_1022,0.009419021,0.990581,1.0
LEIECGDK_CDS_7240,0.0076702577,0.9923298,1.0
LEIECGDK_CDS_7249,0.2552363,0.74476373,1.0
LEIECGDK_CDS_2154,0.007915304,0.99208474,1.0
LEIECGDK_CDS_4227,0.0053435755,0.99465644,1.0
LEIECGDK_CDS_0468,0.0073395665,0.9926604,1.0
LEIECGDK_CDS_5951,0.14201522,0.8579848,1.0
LEIECGDK_CDS_4090,0.16362259,0.83637744,1.0
LEIECGDK_CDS_4734,0.01566109,0.9843389,1.0
LEIECGDK_CDS_3963,0.013110618,0.98688936,1.0
REASQKDD_CDS_5681,0.0062373057,0.9937627,1.0
REASQKDD_CDS_1465,0.0072629736,0.992737,1.0
REASQKDD_CDS_0058,0.010471319,0.9895287,1.0
REASQKDD_CDS_0062,0.0050730286,0.9949269,1.0
REASQKDD_CDS_5284,0.04047863,0.95952135,1.0
REASQKDD_CDS_4949,0.008959612,0.9910404,1.0
REASQKDD_CDS_2111,0.009480339,0.99051964,1.0
REASQKDD_CDS_6325,0.010199894,0.98980004,1.0
ULGMJFCM_CDS_6741,0.004889235,0.9951108,1.0
ULGMJFCM_CDS_0132,0.013357889,0.9866421,1.0
ULGMJFCM_CDS_1606,0.009757303,0.99024266,1.0
ULGMJFCM_CDS_3657,0.0082310205,0.99176896,1.0
ULGMJFCM_CDS_5684,0.047260128,0.9527399,1.0
ULGMJFCM_CDS_0508,0.011728716,0.9882713,1.0
ULGMJFCM_CDS_0203,0.014088847,0.98591113,1.0
ULGMJFCM_CDS_3670,0.09994332,0.90005666,1.0
ULGMJFCM_CDS_6859,0.0849037,0.9150963,1.0
ULGMJFCM_CDS_0250,0.0041552633,0.9958448,1.0
SUMNAOQO_CDS_5472,0.017242873,0.9827571,1.0
SUMNAOQO_CDS_3225,0.0044464334,0.99555355,1.0
SUMNAOQO_CDS_3228,0.016793692,0.9832063,1.0
SUMNAOQO_CDS_2213,0.00947239,0.99052763,1.0
SUMNAOQO_CDS_6151,0.018909892,0.9810901,1.0
SUMNAOQO_CDS_3756,0.004703859,0.9952962,1.0
SUMNAOQO_CDS_0229,0.47378874,0.52621126,1.0
SUMNAOQO_CDS_0498,0.008013509,0.9919865,1.0
SUMNAOQO_CDS_1113,0.004821908,0.9951781,1.0
SUMNAOQO_CDS_0947,0.0121984305,0.9878015,1.0
SUMNAOQO_CDS_1965,0.009600131,0.9903999,1.0
SUMNAOQO_CDS_0536,0.008244406,0.9917556,1.0
SUMNAOQO_CDS_2841,0.01445203,0.98554796,1.0
SUMNAOQO_CDS_2845,0.01629903,0.98370093,1.0
SUMNAOQO_CDS_2300,0.0061609196,0.9938391,1.0
SUMNAOQO_CDS_1572,0.009993615,0.9900064,1.0
WUOZPFTE_CDS_3559,0.006850337,0.9931497,1.0
WUOZPFTE_CDS_1630,0.0056026573,0.9943974,1.0
WUOZPFTE_CDS_4956,0.016097821,0.98390216,1.0
WUOZPFTE_CDS_0049,0.04324569,0.95675427,1.0
WUOZPFTE_CDS_6240,0.007822466,0.99217755,1.0
WUOZPFTE_CDS_7289,0.0064161425,0.99358386,1.0
WUOZPFTE_CDS_7293,0.017930346,0.9820696,1.0
WUOZPFTE_CDS_3532,0.008370089,0.9916299,1.0
WUOZPFTE_CDS_7357,0.0101426225,0.98985744,1.0
WUOZPFTE_CDS_7360,0.010904718,0.9890953,1.0
WUOZPFTE_CDS_3774,0.022069933,0.97793007,1.0
FHMVNDYL_CDS_4719,0.00815292,0.99184704,1.0
FHMVNDYL_CDS_2831,0.014348052,0.98565197,1.0
FHMVNDYL_CDS_6160,0.008879963,0.99112004,1.0
FHMVNDYL_CDS_4441,0.007943098,0.9920569,1.0
FHMVNDYL_CDS_5553,0.0052607628,0.99473923,1.0
FHMVNDYL_CDS_5556,0.0061384384,0.99386156,1.0
FHMVNDYL_CDS_5083,0.011561822,0.9884382,1.0
FHMVNDYL_CDS_2066,0.01413823,0.9858618,1.0
FHMVNDYL_CDS_3812,0.009340232,0.9906598,1.0
FHMVNDYL_CDS_6178,0.013245769,0.98675424,1.0
FHMVNDYL_CDS_0842,0.0077877985,0.9922122,1.0
FHMVNDYL_CDS_0845,0.012650225,0.9873498,1.0
FHMVNDYL_CDS_0460,0.0061292406,0.99387074,1.0
FHMVNDYL_CDS_1480,0.018953096,0.98104686,1.0
JIBQYFEO_CDS_4224,0.0128113385,0.98718864,1.0
JIBQYFEO_CDS_5886,0.017429218,0.9825708,1.0
JIBQYFEO_CDS_0753,0.011290747,0.9887093,1.0
JIBQYFEO_CDS_1895,0.39929336,0.6007066,1.0
JIBQYFEO_CDS_2522,0.017568206,0.9824318,1.0
JIBQYFEO_CDS_3499,0.009504248,0.9904958,1.0
JIBQYFEO_CDS_2716,0.010099469,0.9899005,1.0
JIBQYFEO_CDS_3344,0.008614867,0.9913851,1.0
JIBQYFEO_CDS_6111,0.09114159,0.9088584,1.0
JIBQYFEO_CDS_0410,0.0103039965,0.989696,1.0
XFZCOFIQ_CDS_3413,0.009034997,0.990965,1.0
XFZCOFIQ_CDS_4668,0.007733243,0.9922667,1.0
XFZCOFIQ_CDS_5145,0.011912957,0.98808706,1.0
XFZCOFIQ_CDS_5926,0.0073168636,0.9926831,1.0
XFZCOFIQ_CDS_5214,0.04079467,0.95920527,1.0
XFZCOFIQ_CDS_4083,0.023417043,0.97658294,1.0
XFZCOFIQ_CDS_2873,0.012286294,0.9877137,1.0
XFZCOFIQ_CDS_4308,0.009392258,0.99060774,1.0
XFZCOFIQ_CDS_2082,0.038623955,0.9613761,1.0
XFZCOFIQ_CDS_5709,0.42711428,0.57288575,1.0
TXBDKDKI_CDS_1131,0.028546058,0.97145396,1.0
TXBDKDKI_CDS_3024,0.00669914,0.9933009,1.0
TXBDKDKI_CDS_6146,0.011038424,0.9889615,1.0
TXBDKDKI_CDS_1940,0.2226008,0.7773992,1.0
TXBDKDKI_CDS_3330,0.018140512,0.9818595,1.0
TXBDKDKI_CDS_5799,0.017664535,0.9823355,1.0
TXBDKDKI_CDS_6318,0.1288164,0.87118363,1.0
TXBDKDKI_CDS_4991,0.32228604,0.677714,1.0
TXBDKDKI_CDS_4473,0.01234447,0.9876556,1.0
TXBDKDKI_CDS_2067,0.0099482555,0.9900517,1.0
TXBDKDKI_CDS_0560,0.006038411,0.9939615,1.0
TXBDKDKI_CDS_3407,0.008878562,0.9911214,1.0
TXBDKDKI_CDS_5927,0.008908715,0.9910913,1.0
TXBDKDKI_CDS_0087,0.01583974,0.98416024,1.0
DUCZJHHA_CDS_5181,0.0063864384,0.99361354,1.0
DUCZJHHA_CDS_5184,0.014319534,0.98568046,1.0
DUCZJHHA_CDS_6066,0.010599809,0.9894002,1.0
DUCZJHHA_CDS_6782,0.01013231,0.9898677,1.0
DUCZJHHA_CDS_6785,0.013656925,0.986343,1.0
DUCZJHHA_CDS_5651,0.013290423,0.98670954,1.0
DUCZJHHA_CDS_2943,0.020888902,0.97911114,1.0
DUCZJHHA_CDS_2617,0.008044819,0.9919552,1.0
DUCZJHHA_CDS_2620,0.015947273,0.9840528,1.0
DUCZJHHA_CDS_3741,0.008859749,0.9911403,1.0
DUCZJHHA_CDS_5808,0.011588553,0.9884114,1.0
DUCZJHHA_CDS_4059,0.008120582,0.9918794,1.0
DUCZJHHA_CDS_5695,0.012299193,0.9877008,1.0
DUCZJHHA_CDS_1829,0.015308253,0.9846918,1.0
DUCZJHHA_CDS_1335,0.008571458,0.99142855,1.0
DUCZJHHA_CDS_6366,0.0071563683,0.99284357,1.0
DUCZJHHA_CDS_5936,0.013091236,0.98690873,1.0
DUCZJHHA_CDS_6862,0.008811821,0.99118817,1.0
DUCZJHHA_CDS_0595,0.02012209,0.9798779,1.0
DUCZJHHA_CDS_2850,0.010237783,0.98976225,1.0
NRJRSZMS_CDS_4584,0.037155926,0.96284413,1.0
NRJRSZMS_CDS_1917,0.019732405,0.98026764,1.0
NRJRSZMS_CDS_6203,0.01099165,0.98900837,1.0
NRJRSZMS_CDS_6206,0.015423863,0.9845761,1.0
NRJRSZMS_CDS_4447,0.0383144,0.96168554,1.0
NRJRSZMS_CDS_2029,0.010006123,0.9899939,1.0
NRJRSZMS_CDS_6282,0.011570828,0.9884292,1.0
NRJRSZMS_CDS_2092,0.010954886,0.98904514,1.0
NRJRSZMS_CDS_3057,0.0059280503,0.9940719,1.0
NRJRSZMS_CDS_2619,0.043222293,0.95677775,1.0
NRJRSZMS_CDS_1182,0.008609319,0.9913907,1.0
NRJRSZMS_CDS_6325,0.032312874,0.96768713,1.0
NRJRSZMS_CDS_1652,0.008689271,0.9913107,1.0
NRJRSZMS_CDS_5865,0.004793986,0.99520594,1.0
BQDAAPIL_CDS_6321,0.022255493,0.9777445,1.0
BQDAAPIL_CDS_3380,0.0102806855,0.9897194,1.0
BQDAAPIL_CDS_3004,0.0061241193,0.9938759,1.0
BQDAAPIL_CDS_3005,0.01752341,0.9824766,1.0
BQDAAPIL_CDS_5797,0.10689684,0.8931031,1.0
BQDAAPIL_CDS_4335,0.0074959863,0.992504,1.0
BQDAAPIL_CDS_4338,0.009882888,0.99011713,1.0
